Directorate,Department,Expenditure Type,Ref.Doc.1,Vendor Name,Expenditure Amount (exc VAT),Payment Date
Delivery Units,Customer and Place,Equipment and Materials Purcha,1032338902,LAFARGE TARMAC TRADING LIMITED,161.23,15/02/2024
Delivery Units,Customer and Place,Equipment and Materials Purcha,1033232402,Fayers Plumbing,50.39,02/02/2024
Delivery Units,Customer and Place,Equipment and Materials Purcha,1033238601,LAFARGE TARMAC TRADING LIMITED,286.99,02/02/2024
Delivery Units,Customer and Place,Equipment and Materials Purcha,1033344601,LAFARGE TARMAC TRADING LIMITED,270.87,07/02/2024
Delivery Units,Customer and Place,Equipment and Materials Purcha,1033434302,Fayers Plumbing,49.75,09/02/2024
Delivery Units,Customer and Place,Equipment and Materials Purcha,1033591502,Fayers Plumbing,48.38,15/02/2024
Delivery Units,Customer and Place,Equipment and Materials Purcha,1033676802,Fayers Plumbing,48.38,21/02/2024
Delivery Units,Customer and Place,Equipment and Materials Purcha,1033687302,Fayers Plumbing,48.38,21/02/2024
Delivery Units,Customer and Place,Equipment and Materials Purcha,1033773901,RENNICK UK LTD,"1,339.20",22/02/2024
Delivery Units,Customer and Place,Equipment and Materials Purcha,1033775002,Fayers Plumbing,48.38,22/02/2024
Delivery Units,Customer and Place,Equipment and Materials Purcha,1033864501,LAFARGE TARMAC TRADING LIMITED,303.11,26/02/2024
Delivery Units,Assurance,Training,1033516501,The Institute of Licensing Ltd,130.00,16/02/2024
Delivery Units,Assurance,Fees and Charges,1028699602,CHARTERED TRADING STANDARDS,"1,624.00",19/02/2024
Delivery Units,Assurance,Fees and Charges,1028700802,CHARTERED TRADING STANDARDS,832.00,19/02/2024
Delivery Units,Customer and Place,Professional Services,1033858601,31ten Consulting Limited,"12,330.00",26/02/2024
Delivery Units,Customer and Place,Professional Services,1033964601,Llibertat Ltd,"3,000.00",28/02/2024
Delivery Units,Strategy and Resources,Advertising,1032294201,Good Impressions Limited,660.00,15/02/2024
Delivery Units,Strategy and Resources,Professional Services,1033597902,JEWISH DEAF ASSOCIATION,"1,000.00",21/02/2024
Delivery Units,Strategy and Resources,Professional Services,1032674202,Meera Devi Limited TA ITJL,133.04,06/02/2024
Delivery Units,Strategy and Resources,Audit Fee,1033597202,BDO LLP,"7,000.00",15/02/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050077319,DANEGROVE PRIMARY SCHOOL,500.00,09/02/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050077317,Bishop Douglass Catholic School Academy,500.00,09/02/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050077320,HENDON SCHOOL (ACADEMY),500.00,09/02/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050077323,Saracens High School,500.00,09/02/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050077324,St Andrew the Apostle,"1,500.00",09/02/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050077328,WHITEFIELD SCHOOL ACADEMY TRUST CO.,500.00,09/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686304,Chiltern Support & Housing Ltd,"14,396.40",05/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090689868,LIFEWAYS,"8,925.84",09/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090690088,TBG Mosaic,"4,861.13",12/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090690111,TBG Mosaic,"1,109.59",12/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090693494,TBG Mosaic,"4,861.13",21/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090693495,TBG Mosaic,568.87,21/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090693508,TBG Mosaic,"1,006.66",21/02/2024
Delivery Units,Adults and Health,Other Transfer Payments to Soc,1032363003,THE BARNETGROUP LIMITED,"105,405.45",12/02/2024
Delivery Units,Adults and Health,Other Transfer Payments to Soc,1033516901,POhWER,"120,000.00",14/02/2024
Delivery Units,Adults and Health,Other Transfer Payments to Soc,1034004601,THE BARNETGROUP LIMITED,"105,405.45",29/02/2024
Delivery Units,Adults and Health,Other Transfer Payments to Soc,1033689702,Age UK Barnet,"37,500.00",19/02/2024
Delivery Units,Adults and Health,Other Transfer Payments to Soc,1033915202,Inclusion Barnet,"10,687.45",27/02/2024
Delivery Units,Adults and Health,Other Transfer Payments to Soc,1033966702,MIDDLESEX ASSOCIATION  FOR THE BLIN,"2,268.25",28/02/2024
Delivery Units,Adults and Health,Other Transfer Payments to Soc,1033966902,BARNET CITIZENS ADVICE BUREAU,"86,888.20",28/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090689007,Soma Healthcare Limited,714.00,09/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090693730,Soma Healthcare Limited,424.00,22/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686437,BUPA NURSING HOMES LTD - ARKLEY,309.38,06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090693671,TORRINGTON HOMES,"4,207.14",21/02/2024
Delivery Units,Assurance,Insurance Premiums,1033230501,ALARM,"1,200.00",02/02/2024
Delivery Units,Assurance,Insurance Claims,0080073902,EUI Limited,"3,099.50",01/02/2024
Delivery Units,Assurance,Insurance Claims,0080074021,Trade Union Legal LLP,"5,000.00",01/02/2024
Delivery Units,Assurance,Insurance Claims,0080074085,Progress Vehicle Mgmt Ltd,"11,875.00",28/02/2024
Delivery Units,Assurance,Insurance Claims,0080074193,B & L COACHES,"2,770.35",08/02/2024
Delivery Units,Assurance,Insurance Claims,0080074377,Saxon Investments Ltd.,"3,592.28",13/02/2024
Delivery Units,Assurance,Insurance Claims,0080074504,EUI Limited,"1,351.20",15/02/2024
Delivery Units,Assurance,Insurance Claims,0080074538,UK Insurance Limited,"1,856.34",16/02/2024
Delivery Units,Assurance,Insurance Claims,0080074593,Kindertons Ltd,"5,650.00",19/02/2024
Delivery Units,Assurance,Insurance Claims,0080074648,EUI Limited,"2,906.40",21/02/2024
Delivery Units,Assurance,Insurance Claims,0080074654,Kinetic Law,"8,847.42",21/02/2024
Delivery Units,Assurance,Insurance Claims,0080074889,Car Hire (Day of Swansea) Ltd,"23,489.67",27/02/2024
Delivery Units,Assurance,Insurance Claims,1033232902,IMCS (UK) Plc,75.00,02/02/2024
Delivery Units,Assurance,Insurance Claims,1033433401,Brett-Pitt Associates Limited,473.00,09/02/2024
Delivery Units,Assurance,Insurance Claims,1033777501,Brett-Pitt Associates Limited,132.00,22/02/2024
Delivery Units,Assurance,Insurance Claims,1033870901,P Dutson Associates,638.00,26/02/2024
Delivery Units,Assurance,Insurance Claims,0080074204,DWP Compensation Recovery Unit,913.00,07/02/2024
Delivery Units,Assurance,Insurance Claims,0080074203,Irwin Mitchell LLP,"50,000.00",07/02/2024
Delivery Units,Assurance,Insurance Claims,0080074460,Auxillis,"1,205.32",14/02/2024
Delivery Units,Assurance,Insurance Claims,0080074467,ILM Law Ltd,"1,847.74",14/02/2024
Delivery Units,Assurance,Insurance Claims,0080074588,Din & Associates Ltd t/a Din Solictors,"10,757.26",19/02/2024
Delivery Units,Assurance,Insurance Claims,1033857501,WEIGHTMANS LLP,600.00,26/02/2024
Delivery Units,Assurance,Insurance Claims,0080074236,RSA MOTABILITY,"1,050.40",08/02/2024
Delivery Units,Adults and Health,Grounds maintenance,1031376402,S W Bruce & Co Ltd,"7,565.00",20/02/2024
Delivery Units,Adults and Health,Building Repairs & Maintenance,1032254902,S W Bruce & Co Ltd,457.00,20/02/2024
Delivery Units,Adults and Health,Equipment and Materials Purcha,1033227801,EARTH ANCHORS LTD,551.00,02/02/2024
Delivery Units,Adults and Health,Building Repairs & Maintenance,1033235401,BARNET LOCK CENTRE LTD.,114.25,02/02/2024
Delivery Units,Adults and Health,Building Repairs & Maintenance,1033236301,BARNET LOCK CENTRE LTD.,205.75,02/02/2024
Delivery Units,Adults and Health,Building Repairs & Maintenance,1033237101,BARNET LOCK CENTRE LTD.,80.50,02/02/2024
Delivery Units,Adults and Health,Building Repairs & Maintenance,1033237501,BARNET LOCK CENTRE LTD.,205.75,02/02/2024
Delivery Units,Adults and Health,Building Repairs & Maintenance,1033341201,BARNET LOCK CENTRE LTD.,303.30,07/02/2024
Delivery Units,Adults and Health,Cleaning and domestic material,1033343702,Norse Commercial Services Ltd,"6,002.45",07/02/2024
Delivery Units,Adults and Health,Building Repairs & Maintenance,1033345201,BARNET LOCK CENTRE LTD.,48.66,07/02/2024
Delivery Units,Adults and Health,Cleaning and domestic material,1033347401,Norse Commercial Services Ltd,"6,657.28",08/02/2024
Delivery Units,Adults and Health,Grounds maintenance,1033386701,BUSH WHEELER SERVICES LIMITED,450.00,08/02/2024
Delivery Units,Adults and Health,Grounds maintenance,1033392401,IRIS GARDENING SERVICES LTD,"1,045.00",08/02/2024
Delivery Units,Adults and Health,Other Services,1033393301,CIA Fire & Security Ltd,819.00,08/02/2024
Delivery Units,Adults and Health,Cleaning and domestic material,1033394601,Norse Commercial Services Ltd,531.90,09/02/2024
Delivery Units,Adults and Health,Cleaning and domestic material,1033395002,Norse Commercial Services Ltd,391.59,08/02/2024
Delivery Units,Adults and Health,Grounds maintenance,1033431901,Maydencroft Limited,"2,160.00",09/02/2024
Delivery Units,Adults and Health,Building Repairs & Maintenance,1033436402,BARNET LOCK CENTRE LTD.,228.30,09/02/2024
Delivery Units,Adults and Health,Building Repairs & Maintenance,1033437202,BARNET LOCK CENTRE LTD.,147.52,09/02/2024
Delivery Units,Adults and Health,Other Services,1033437402,BRE Fabrications Ltd,130.00,09/02/2024
Delivery Units,Adults and Health,Building Repairs & Maintenance,1033437602,BARNET LOCK CENTRE LTD.,205.75,09/02/2024
Delivery Units,Adults and Health,Building Repairs & Maintenance,1033438202,BARNET LOCK CENTRE LTD.,125.25,09/02/2024
Delivery Units,Adults and Health,Other Services,1033438301,BRE Fabrications Ltd,460.00,09/02/2024
Delivery Units,Adults and Health,Training,1033527001,X-Venture Ltd,"1,000.00",13/02/2024
Delivery Units,Adults and Health,Other Services,1033632701,BUSH WHEELER SERVICES LIMITED,"1,200.00",16/02/2024
Delivery Units,Adults and Health,Other Services,1033633102,BRE Fabrications Ltd,130.00,19/02/2024
Delivery Units,Adults and Health,Other Services,1033633502,KOMPAN LTD,"1,112.80",19/02/2024
Delivery Units,Adults and Health,Other Services,1033709702,BRE Fabrications Ltd,230.00,20/02/2024
Delivery Units,Adults and Health,Other Services,1033710602,BRE Fabrications Ltd,376.50,20/02/2024
Delivery Units,Adults and Health,Grounds maintenance,1033711801,IRIS GARDENING SERVICES LTD,695.00,20/02/2024
Delivery Units,Adults and Health,Grounds maintenance,1033713201,IRIS GARDENING SERVICES LTD,195.00,20/02/2024
Delivery Units,Adults and Health,Grounds maintenance,1033713601,IRIS GARDENING SERVICES LTD,695.00,20/02/2024
Delivery Units,Adults and Health,Other Services,1033738301,IRIS GARDENING SERVICES LTD,295.00,21/02/2024
Delivery Units,Adults and Health,Other Services,1033740101,IRIS GARDENING SERVICES LTD,295.00,21/02/2024
Delivery Units,Adults and Health,Other Services,1033740201,IRIS GARDENING SERVICES LTD,245.00,21/02/2024
Delivery Units,Adults and Health,Grounds maintenance,1033771501,IRIS GARDENING SERVICES LTD,345.00,22/02/2024
Delivery Units,Adults and Health,Building Repairs & Maintenance,1033772701,BARNET LOCK CENTRE LTD.,273.75,22/02/2024
Delivery Units,Adults and Health,Other Services,1033816001,The Event Umbrella Ltd.,"3,666.67",23/02/2024
Delivery Units,Adults and Health,Building Repairs & Maintenance,1033823201,S W Bruce & Co Ltd,360.00,23/02/2024
Delivery Units,Adults and Health,Other Services,1033914201,IRIS GARDENING SERVICES LTD,"7,309.00",27/02/2024
Delivery Units,Adults and Health,Electricity,1033229201,KENT COUNTY COUNCIL (KCS),-936.47,14/02/2024
Delivery Units,Adults and Health,Water Services,1033196002,Castle Water Ltd,55.00,01/02/2024
Delivery Units,Adults and Health,Other Services,1033387402,London Caretakers,640.00,08/02/2024
Delivery Units,Adults and Health,Other Services,1033389402,London Caretakers,640.00,08/02/2024
Delivery Units,Adults and Health,Equipment and Materials Purcha,1033238101,Anglia Sign Casting LTD,79.09,02/02/2024
Delivery Units,Customer and Place,Equipment and Materials Purcha,1033236402,SMI INT Group Ltd,226.28,07/02/2024
Delivery Units,Customer and Place,Equipment and Materials Purcha,1033351302,ORIGIN AMENITY SOLUTIONS,"3,922.00",08/02/2024
Delivery Units,Customer and Place,Building Repairs & Maintenance,1033395801,BARNET LOCK CENTRE LTD.,11.00,08/02/2024
Delivery Units,Customer and Place,Equipment and Materials Purcha,1033433201,Norse Commercial Services Ltd,8.28,09/02/2024
Delivery Units,Customer and Place,Equipment and Materials Purcha,1033434402,GEORGE BROWNS IMPLEMENTS LTD,"1,880.00",14/02/2024
Delivery Units,Customer and Place,Equipment and Materials Purcha,1033435202,GEORGE BROWNS IMPLEMENTS LTD,"4,500.00",14/02/2024
Delivery Units,Customer and Place,Equipment and Materials Purcha,1033436802,ORIGIN AMENITY SOLUTIONS,"4,164.60",15/02/2024
Delivery Units,Customer and Place,Building Repairs & Maintenance,1033436901,BARNET LOCK CENTRE LTD.,816.80,09/02/2024
Delivery Units,Customer and Place,Equipment and Materials Purcha,1033683001,ERNEST DOE & SONS LTD,260.00,19/02/2024
Delivery Units,Customer and Place,Equipment and Materials Purcha,1033687801,AGROVISTA UK LTD,"3,189.60",19/02/2024
Delivery Units,Customer and Place,Equipment and Materials Purcha,1033860702,ORIGIN AMENITY SOLUTIONS,"2,599.10",26/02/2024
Delivery Units,Customer and Place,Equipment and Materials Purcha,1033861502,ORIGIN AMENITY SOLUTIONS,"2,599.10",26/02/2024
Delivery Units,Customer and Place,Equipment and Materials Purcha,1033862701,ORIGIN AMENITY SOLUTIONS,582.00,26/02/2024
Delivery Units,Customer and Place,Other Energy,1033348401,UK Fuels Ltd,232.60,07/02/2024
Delivery Units,Customer and Place,Other Energy,1033590001,UK Fuels Ltd,253.86,15/02/2024
Delivery Units,Customer and Place,Software Licences & Support,1030573302,Chevin Fleet Solutions,500.00,19/02/2024
Delivery Units,Customer and Place,Software Licences & Support,1031406002,Chevin Fleet Solutions,500.00,19/02/2024
Delivery Units,Customer and Place,Software Licences & Support,1032182403,Chevin Fleet Solutions,500.00,19/02/2024
Delivery Units,Customer and Place,Software Licences & Support,1033031302,Chevin Fleet Solutions,500.00,19/02/2024
Delivery Units,Customer and Place,Equipment and Materials Purcha,1031371002,Fleet Factors Ltd,-4.18,15/02/2024
Delivery Units,Customer and Place,Operating Leases - Transport,1031457903,APS Ltd,"6,976.86",16/02/2024
Delivery Units,Customer and Place,Equipment and Materials Purcha,1031580702,Fleet Factors Ltd,"-2,741.56",15/02/2024
Delivery Units,Customer and Place,Operating Leases - Transport,1031611702,Enterprise Rent-A-Car T/A,105.00,19/02/2024
Delivery Units,Customer and Place,Operating Leases - Transport,1031674503,Lift Safe Ltd,602.01,13/02/2024
Delivery Units,Customer and Place,Equipment and Materials Purcha,1032425701,Fleet Factors Ltd,-9.50,15/02/2024
Delivery Units,Customer and Place,Equipment and Materials Purcha,1032426301,Fleet Factors Ltd,"-2,354.50",15/02/2024
Delivery Units,Customer and Place,Equipment and Materials Purcha,1032574201,Fleet Factors Ltd,-92.35,15/02/2024
Delivery Units,Customer and Place,Transport Hire Charges,1032933801,Direct Tyre Management Ltd,-104.18,05/02/2024
Delivery Units,Customer and Place,Pool Transport Charges,1032979603,Quartix,712.00,15/02/2024
