Directorate,Department,Expenditure Type,Ref.Doc.1,Vendor Name,Expenditure Amount (exc VAT),Payment Date
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090658978,CAREWATCH (BARNET),99.95,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090658979,CAREWATCH (BARNET),404.80,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090658980,CAREWATCH (BARNET),149.92,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090658982,CAREWATCH (BARNET),769.61,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090658983,CAREWATCH (BARNET),334.83,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090658984,CAREWATCH (BARNET),69.96,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090658985,CAREWATCH (BARNET),244.88,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090658986,CAREWATCH (BARNET),209.90,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090658988,CAREWATCH (BARNET),319.84,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090658989,CAREWATCH (BARNET),229.88,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090658990,CAREWATCH (BARNET),174.91,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090658991,CAREWATCH (BARNET),839.58,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090658992,CAREWATCH (BARNET),209.90,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090658993,CAREWATCH (BARNET),199.90,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090658994,CAREWATCH (BARNET),389.80,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090658996,CAREWATCH (BARNET),584.71,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090658997,CAREWATCH (BARNET),339.83,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090658998,CAREWATCH (BARNET),39.98,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090658999,CAREWATCH (BARNET),319.84,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659000,CAREWATCH (BARNET),459.77,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659002,CAREWATCH (BARNET),"2,028.98",28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659003,CAREWATCH (BARNET),404.80,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659004,CAREWATCH (BARNET),94.95,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659005,CAREWATCH (BARNET),159.92,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659006,CAREWATCH (BARNET),139.93,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659007,CAREWATCH (BARNET),139.93,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659008,CAREWATCH (BARNET),124.94,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659009,CAREWATCH (BARNET),454.77,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659010,CAREWATCH (BARNET),439.78,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659011,CAREWATCH (BARNET),284.86,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659012,CAREWATCH (BARNET),309.84,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659013,CAREWATCH (BARNET),404.80,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659014,CAREWATCH (BARNET),174.91,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659016,CAREWATCH (BARNET),759.62,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659017,CAREWATCH (BARNET),334.83,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659018,CAREWATCH (BARNET),69.96,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659019,CAREWATCH (BARNET),244.88,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659020,CAREWATCH (BARNET),199.90,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659022,CAREWATCH (BARNET),289.85,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659023,CAREWATCH (BARNET),304.85,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659024,CAREWATCH (BARNET),234.88,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659025,CAREWATCH (BARNET),174.91,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659026,CAREWATCH (BARNET),819.59,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659027,CAREWATCH (BARNET),209.90,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659028,CAREWATCH (BARNET),199.90,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659029,CAREWATCH (BARNET),389.80,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659031,CAREWATCH (BARNET),529.74,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659032,CAREWATCH (BARNET),314.84,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659033,CAREWATCH (BARNET),39.98,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659034,CAREWATCH (BARNET),319.84,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659035,CAREWATCH (BARNET),494.75,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659037,CAREWATCH (BARNET),"2,028.98",28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659038,CAREWATCH (BARNET),404.80,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659039,CAREWATCH (BARNET),94.95,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659040,CAREWATCH (BARNET),164.92,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659041,CAREWATCH (BARNET),139.93,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659042,CAREWATCH (BARNET),139.93,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659043,CAREWATCH (BARNET),124.94,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659044,CAREWATCH (BARNET),454.77,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659045,CAREWATCH (BARNET),439.78,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659046,CAREWATCH (BARNET),284.86,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659047,CAREWATCH (BARNET),314.84,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659048,CAREWATCH (BARNET),39.98,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659049,CAREWATCH (BARNET),404.80,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659050,CAREWATCH (BARNET),154.92,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659052,CAREWATCH (BARNET),769.61,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659053,CAREWATCH (BARNET),334.83,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659054,CAREWATCH (BARNET),69.96,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659055,CAREWATCH (BARNET),244.88,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659056,CAREWATCH (BARNET),209.90,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659058,CAREWATCH (BARNET),454.77,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659059,CAREWATCH (BARNET),319.84,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659060,CAREWATCH (BARNET),249.87,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659061,CAREWATCH (BARNET),174.91,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659062,CAREWATCH (BARNET),799.60,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659063,CAREWATCH (BARNET),209.90,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659064,CAREWATCH (BARNET),199.90,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659065,CAREWATCH (BARNET),389.80,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659067,CAREWATCH (BARNET),589.70,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659068,CAREWATCH (BARNET),339.83,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659069,CAREWATCH (BARNET),39.98,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659070,CAREWATCH (BARNET),319.84,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659071,CAREWATCH (BARNET),484.76,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659073,CAREWATCH (BARNET),"2,028.98",28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659074,CAREWATCH (BARNET),404.80,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659075,CAREWATCH (BARNET),94.95,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659076,CAREWATCH (BARNET),174.91,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659077,CAREWATCH (BARNET),139.93,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659078,CAREWATCH (BARNET),139.93,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659079,CAREWATCH (BARNET),124.94,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659080,CAREWATCH (BARNET),454.77,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659081,CAREWATCH (BARNET),439.78,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659082,CAREWATCH (BARNET),284.86,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659083,CAREWATCH (BARNET),314.84,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659084,CAREWATCH (BARNET),39.98,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659085,CAREWATCH (BARNET),404.80,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659086,CAREWATCH (BARNET),164.92,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659088,CAREWATCH (BARNET),769.61,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659089,CAREWATCH (BARNET),334.83,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659090,CAREWATCH (BARNET),69.96,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659091,CAREWATCH (BARNET),244.88,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659092,CAREWATCH (BARNET),199.90,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659094,CAREWATCH (BARNET),454.77,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659095,CAREWATCH (BARNET),319.84,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659096,CAREWATCH (BARNET),229.88,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660560,KLEJ Ltd,"1,484.00",30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660561,KLEJ Ltd,310.88,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660562,KLEJ Ltd,262.64,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660563,KLEJ Ltd,96.48,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660564,KLEJ Ltd,825.44,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660565,KLEJ Ltd,225.12,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660566,KLEJ Ltd,"1,259.72",30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660567,KLEJ Ltd,150.08,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660568,KLEJ Ltd,150.08,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660569,KLEJ Ltd,225.12,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660571,KLEJ Ltd,225.12,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660572,KLEJ Ltd,262.64,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660574,KLEJ Ltd,85.76,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660575,KLEJ Ltd,594.96,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660576,KLEJ Ltd,150.08,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660577,KLEJ Ltd,675.36,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660580,KLEJ Ltd,262.64,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660581,KLEJ Ltd,48.24,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660583,KLEJ Ltd,"1,956.40",30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660586,KLEJ Ltd,192.96,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660587,KLEJ Ltd,112.56,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660588,KLEJ Ltd,675.36,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660589,KLEJ Ltd,187.60,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660591,KLEJ Ltd,"2,551.36",30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660592,KLEJ Ltd,487.76,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660593,KLEJ Ltd,150.08,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660595,KLEJ Ltd,675.36,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660598,KLEJ Ltd,"1,484.00",30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660599,KLEJ Ltd,450.24,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660600,KLEJ Ltd,262.64,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660601,KLEJ Ltd,825.44,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660602,KLEJ Ltd,225.12,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660603,KLEJ Ltd,"1,259.70",30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660604,KLEJ Ltd,150.08,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660605,KLEJ Ltd,150.08,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660606,KLEJ Ltd,225.12,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660608,KLEJ Ltd,187.60,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660609,KLEJ Ltd,262.64,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660611,KLEJ Ltd,85.76,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660612,KLEJ Ltd,594.96,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660613,KLEJ Ltd,150.08,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660614,KLEJ Ltd,675.36,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660617,KLEJ Ltd,262.64,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660618,KLEJ Ltd,48.24,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660620,KLEJ Ltd,"1,956.40",30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660623,KLEJ Ltd,192.96,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660624,KLEJ Ltd,112.56,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660625,KLEJ Ltd,675.36,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660626,KLEJ Ltd,187.60,30/11/2023
