Directorate,Service,Division,Responsible Unit,Expense Type,Payment Date,Trans No,Net Amount,Supplier Name
Children�s Services,Children's Social Care,Children's and Young People's Safety,Early Help Central Team,Medical Requisites,08/09/2023,5820446,321.9,Supply Chain Coordination Limited (NHS Supply Chain)
Children�s Services,Children's Social Care,Children's and Young People's Safety,Early Help Central Team,Medical Requisites,08/09/2023,5820447,407.9,Supply Chain Coordination Limited (NHS Supply Chain)
Children�s Services,Children's Social Care,Children's and Young People's Safety,Early Help Central Team,Medical Requisites,08/09/2023,5820448,292.08,Supply Chain Coordination Limited (NHS Supply Chain)
Children�s Services,Children's Social Care,Children's and Young People's Safety,Early Help Central Team,Medical Requisites,08/09/2023,5820449,292.08,Supply Chain Coordination Limited (NHS Supply Chain)
Children�s Services,Children's Social Care,Children's and Young People's Safety,Early Help Central Team,Medical Requisites,22/09/2023,5820782,274.08,Supply Chain Coordination Limited (NHS Supply Chain)
Children�s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,29/09/2023,5823256,"7,512.85",Sure Start Fostering Ltd
Children�s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,29/09/2023,5823257,"3,852.85",Sure Start Fostering Ltd
Children�s Services,Children's Social Care,Youth Justice,Young Tower Hamlets,Repairs and Maintenance - Responsive - Buildings,27/09/2023,5820497,"10,690.00",surelock security systems ltd
Children�s Services,Children's Social Care,Children's and Young People's Safety,"North East Birth to 19 Family Support		",Tools and Equipment - Purchase,15/09/2023,5820500,995,surelock security systems ltd
Children�s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,29/09/2023,5821726,"4,440.00",Synergy Fostering Ltd
Children�s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,29/09/2023,5821727,"4,440.00",Synergy Fostering Ltd
Children�s Services,Education Services,Other Strategic Functions,High Needs Academies & Free Schs,Third Party Payments - SEN Top Up Funding,06/09/2023,5820361,"288,818.57",T4 Trust
Children�s Services,Education Services,Other Strategic Functions,High Needs Out Of Borough Further Education Colleges,Third Party Payments - SEN Placement Funding,29/09/2023,5829545,"30,000.00",T4 Trust
Children�s Services,Children's Social Care,Children Looked After,S23-Other-Semi-Ind. Unit,Childrens Act Section 23 - Placement Fee,04/09/2023,5819252,"1,337.20",ThamesCare
Children�s Services,Children's Social Care,Children Looked After,S23-Other-Semi-Ind. Unit,Childrens Act Section 23 - Placement Fee,04/09/2023,5819253,"4,145.32",ThamesCare
Children�s Services,Children's Social Care,Children Looked After,S23-Other-Semi-Ind. Unit,Childrens Act Section 23 - Placement Fee,08/09/2023,5819254,"4,185.00",ThamesCare
Children�s Services,Children's Social Care,Children Looked After,S23-Other-Semi-Ind. Unit,Childrens Act Section 23 - Placement Fee,04/09/2023,5819255,"4,456.96",ThamesCare
Children�s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Reg Plan Maint L-Allow,13/09/2023,5819249,310,ThamesCare
Children�s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supp Accom/Hous Rents,13/09/2023,5819248,"2,568.35",ThamesCare
Children�s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supp Accom/Hous Rents,13/09/2023,5819249,"2,125.67",ThamesCare
Children�s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supp Accom/Hous Rents,13/09/2023,5819251,"1,682.68",ThamesCare
Children�s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supported Living,13/09/2023,5819245,"3,387.01",ThamesCare
Children�s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supported Living,13/09/2023,5819246,"3,985.67",ThamesCare
Children�s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supported Living,13/09/2023,5819247,"4,871.34",ThamesCare
Children�s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supported Living,13/09/2023,5819250,"4,207.01",ThamesCare
Children�s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supported Living,13/09/2023,5819251,442.68,ThamesCare
Children�s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supported Living,13/09/2023,5819244,"3,457.08",ThamesCare
Children�s Services,Children's Social Care,Service Strategy,Child Care M & A,Services - Professional Fees - Legal Fees/Expenses,04/09/2023,5818865,540,THE 36 GROUP
Children�s Services,Children's Social Care,Service Strategy,FSP Sect 17 - Team 1,Recreational Activities,18/09/2023,5824271,900,The Bromley by Bow Centre
Children�s Services,Education Services,Other Strategic Functions,High Needs Academies & Free Schs,Third Party Payments - SEN Placement Funding,01/09/2023,5818161,"6,098.14",The Complete Works Ltd
Children�s Services,Education Services,Other Strategic Functions,High Needs Academies & Free Schs,Third Party Payments - SEN Placement Funding,01/09/2023,5818162,"4,505.71",The Complete Works Ltd
Children�s Services,Education Services,Other Strategic Functions,High Needs Academies & Free Schs,Third Party Payments - Individual Tuition,27/09/2023,5821822,"2,395.20",The Complete Works Ltd
Children�s Services,Children's Social Care,Children Looked After,S23-Resi-P&V/OLA-Child Home,Childrens Act Section 23 - Placement Fee,01/09/2023,5818144,"28,927.03",The Drive Care Homes Ltd
Children�s Services,Children's Social Care,Children Looked After,S23-Resi-P&V/OLA-Child Home,Childrens Act Section 23 - Placement Fee,20/09/2023,5819304,"28,927.03",The Drive Care Homes Ltd
Children�s Services,Children's Social Care,Children Looked After,S23-Resi-P&V/OLA-Child Home,Childrens Act Section 23 - Placement Fee,20/09/2023,5819305,"15,535.03",The Drive Care Homes Ltd
Children�s Services,Children's Social Care,Children Looked After,Fostering and Development Team 1,Subscriptions - Associations,27/09/2023,5827762,"4,600.00",The Fostering Network
Children�s Services,Children's Social Care,Children Looked After,Fostering and Development Team 1,Subscriptions - Associations,27/09/2023,5827763,"7,000.00",The Fostering Network
Children�s Services,Education Services,Other Strategic Functions,Music Trading Account,Third Party Payments - Voluntary Associations,08/09/2023,5820770,"3,500.00",The Grand Union Music Theatre Ltd
Children�s Services,Education Services,Other Strategic Functions,Education Psychology Trading Account,Training Expenses - Staff External Training (UK Based),20/09/2023,5818113,690,The Institute of Narrative Therapy
Children�s Services,Education Services,Early Years,3&4 Year Old Funding Schools,Third Party Payments - Payments to Schools,06/09/2023,5820394,"1,209.00",The Letta Trust
Children�s Services,Education Services,Early Years,3&4 Year Old Funding Schools,Third Party Payments - Payments to Schools,06/09/2023,5820400,"1,209.00",The Letta Trust
Children�s Services,Education Services,Early Years,3&4 Year Old Funding Schools,Third Party Payments - Payments to Schools,06/09/2023,5820403,"49,761.88",The Letta Trust
Children�s Services,Education Services,Early Years,3&4 Year Old Funding Schools,Third Party Payments - Payments to Schools,06/09/2023,5820409,"102,097.31",The Letta Trust
Children�s Services,Education Services,Other Strategic Functions,High Needs Academies & Free Schs,Third Party Payments - SEN Top Up Funding,06/09/2023,5820359,"48,657.60",The Letta Trust
Children�s Services,Education Services,Other Strategic Functions,High Needs Academies & Free Schs,Third Party Payments - SEN Top Up Funding,06/09/2023,5820367,"115,939.97",The Letta Trust
Children�s Services,Education Services,Other Strategic Functions,Schools Finance Holding Account,Third Party Payments - Grant,06/09/2023,5820373,"2,522.50",The Letta Trust
Children�s Services,Education Services,Other Strategic Functions,Schools Finance Holding Account,Third Party Payments - Grant,06/09/2023,5820379,"26,542.50",The Letta Trust
Children�s Services,Education Services,Other Strategic Functions,Schools Finance Holding Account,Third Party Payments - Grant,06/09/2023,5820383,-430,The Letta Trust
Children�s Services,Education Services,Other Strategic Functions,Schools Finance Holding Account,Third Party Payments - Grant,06/09/2023,5820393,942.2,The Letta Trust
Children�s Services,Children's Social Care,Children's and Young People's Safety,Child Protection Mgt & Admin,Services - Professional Fees - Translation Fees,06/09/2023,5820907,351.75,Thebigword Interpreting Services Limited
Children�s Services,Children's Social Care,Children Looked After,Comm Outreach & Assmnt Team,Services - Professional Fees - Translation Fees,18/09/2023,5809583,270,Thebigword Interpreting Services Limited
Children�s Services,Children's Social Care,Other Children's and Family Services,Permanancy and Adoption Support Team 1,Services - Professional Fees - Translation Fees,27/09/2023,5819296,621.96,Thebigword Interpreting Services Limited
Children�s Services,Children's Social Care,Children Looked After,S23 Fam Pl In-Hse-S/Term F/C,Childrens Act Section 23 - Interpreting/Translation,15/09/2023,5811293,"3,612.15",Thebigword Interpreting Services Limited
Children�s Services,Children's Social Care,Children Looked After,S23 Fam Pl In-Hse-S/Term F/C,Childrens Act Section 23 - Interpreting/Translation,27/09/2023,5819289,"2,780.50",Thebigword Interpreting Services Limited
Children�s Services,Children's Social Care,Children Looked After,S23 Fam Pl In-Hse-S/Term F/C,Childrens Act Section 23 - Interpreting/Translation,08/09/2023,5821761,"2,716.84",Thebigword Interpreting Services Limited
Children�s Services,Children's Social Care,Children Looked After,S23 Fam Pl In-Hse-S/Term F/C,Childrens Act Section 23 - Interpreting/Translation,08/09/2023,5821762,"3,619.93",Thebigword Interpreting Services Limited
Children�s Services,Children's Social Care,Children Looked After,S23 Fam Pl In-Hse-S/Term F/C,Childrens Act Section 23 - Interpreting/Translation,08/09/2023,5821763,523,Thebigword Interpreting Services Limited
Children�s Services,Children's Social Care,Children Looked After,S23 Fam Pl In-Hse-S/Term F/C,Childrens Act Section 23 - Interpreting/Translation,08/09/2023,5821771,311.63,Thebigword Interpreting Services Limited
Children�s Services,Children's Social Care,Children Looked After,S23 Fam Pl In-Hse-S/Term F/C,Childrens Act Section 23 - Interpreting/Translation,13/09/2023,5822117,"3,182.00",Thebigword Interpreting Services Limited
Children�s Services,Children's Social Care,Children Looked After,S23 Fam Pl In-Hse-S/Term F/C,Childrens Act Section 23 - Interpreting/Translation,13/09/2023,5822809,"4,448.78",Thebigword Interpreting Services Limited
Children�s Services,Children's Social Care,Children Looked After,S23 Fam Pl In-Hse-S/Term F/C,Childrens Act Section 23 - Interpreting/Translation,13/09/2023,5823261,"24,013.77",Thebigword Interpreting Services Limited
Children�s Services,Children's Social Care,Children Looked After,S23-Other-Semi-Ind. Unit,Childrens Act Section 23 - Interpreting/Translation,27/09/2023,5820912,971.66,Thebigword Interpreting Services Limited
Children�s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Childrens Act Section 23 - Interpreting/Translation,27/09/2023,5819290,427,Thebigword Interpreting Services Limited
Children�s Services,Children's Social Care,Service Strategy,FSP Sect 17 - Team 1,Childrens Act Section 17 - Interpreting/Translation,15/09/2023,5809582,"3,890.50",Thebigword Interpreting Services Limited
Children�s Services,Children's Social Care,Service Strategy,FSP Sect 17 - Team 1,Childrens Act Section 17 - Interpreting/Translation,15/09/2023,5811271,"1,951.46",Thebigword Interpreting Services Limited
Children�s Services,Children's Social Care,Service Strategy,FSP Sect 17 - Team 1,Childrens Act Section 17 - Interpreting/Translation,13/09/2023,5818792,"18,701.35",Thebigword Interpreting Services Limited
Children�s Services,Children's Social Care,Service Strategy,FSP Sect 17 - Team 1,Childrens Act Section 17 - Interpreting/Translation,15/09/2023,5819301,794.15,Thebigword Interpreting Services Limited
Children�s Services,Children's Social Care,Service Strategy,FSP Sect 17 - Team 1,Childrens Act Section 17 - Interpreting/Translation,13/09/2023,5821765,733.53,Thebigword Interpreting Services Limited
Children�s Services,Children's Social Care,Service Strategy,FSP Sect 17 - Team 1,Childrens Act Section 17 - Interpreting/Translation,13/09/2023,5821766,653,Thebigword Interpreting Services Limited
Children�s Services,Children's Social Care,Service Strategy,FSP Sect 17 - Team 1,Childrens Act Section 17 - Interpreting/Translation,13/09/2023,5821767,626.55,Thebigword Interpreting Services Limited
Children�s Services,Children's Social Care,Service Strategy,FSP Sect 17 - Team 1,Childrens Act Section 17 - Interpreting/Translation,15/09/2023,5823996,"5,374.37",Thebigword Interpreting Services Limited
Children�s Services,Children's Social Care,Service Strategy,FSP Sect 17 - Team 1,Childrens Act Section 17 - Interpreting/Translation,20/09/2023,5824959,"7,025.47",Thebigword Interpreting Services Limited
