Directorate,Service,Division,Responsible Unit,Expense Type,Payment Date,Trans No,Net Amount,Supplier Name
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stewart Headlam,01/12/2023,5851921,"-3,511.69",Stewart Headlam Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stewart Headlam,01/12/2023,5851985,-906.1,Stewart Headlam Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stewart Headlam,01/12/2023,5852049,"-1,155.83",Stewart Headlam Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stewart Headlam,01/12/2023,5852113,-972.4,Stewart Headlam Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stewart Headlam,01/12/2023,5852177,"-2,601.17",Stewart Headlam Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stewart Headlam,01/12/2023,5852241,"9,147.19",Stewart Headlam Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stewart Headlam,01/12/2023,5852373,"22,787.96",Stewart Headlam Primary School
Resources,Corporate & Democratic Core,Corporate Management,Residents Hub,Repairs and Maintenance - Responsive - Security,22/12/2023,5859196,"3,550.00",surelock security systems ltd
Resources,Corporate & Democratic Core,Corporate Management,HR Learning and OD Corporate Training,Training Expenses - Staff External Training (UK Based),06/12/2023,5844122,625,Talking Life Ltd
Resources,Corporate & Democratic Core,Corporate Management,ICT Consumables,Computing - Consumables,22/12/2023,5853444,"10,903.00",Telefonica UK Limited
Resources,Corporate & Democratic Core,Corporate Management,ICT Returned Contracts,Computing - Purchase of Software,01/12/2023,5846744,"5,289.37",Telefonica UK Limited
Resources,Corporate & Democratic Core,Corporate Management,ICT Returned Contracts,Computing - Purchase of Software,01/12/2023,5846745,253.14,Telefonica UK Limited
Resources,Corporate & Democratic Core,Corporate Management,ICT Returned Contracts,Computing - Purchase of Software,18/12/2023,5848029,"7,554.97",Telefonica UK Limited
Resources,Corporate & Democratic Core,Corporate Management,ICT Returned Contracts,Computing - Purchase of Software,22/12/2023,5858678,"-2,746.24",Telefonica UK Limited
Resources,Corporate & Democratic Core,Corporate Management,Corporate Finance,Meeting Expenses,01/12/2023,5850342,450,The Atrium London Ltd
Resources,Cultural and Related Services,Library Service,Idea Store Management,Third Party Payments - Voluntary Associations,20/12/2023,5850336,339.5,THE COMMUNITY HEARTBEAT TRUST
Resources,No Service Specified,No Division Specified,Balance Sheet,Tenants Debtors - Homeless - Housing Option Rent Refunds,20/12/2023,5858884,"25,158.69",The Department for Work and Pensions - Debt Management (Universal Credit)
Resources,Central Services to the Public,Registration of Births Deaths & Marriages,Registrars,Third Party Payments - Payments to Govt Departments,22/12/2023,5861134,"5,265.49",THE HOME OFFICE
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Thomas Buxton Primary,01/12/2023,5851069,"223,796.45",THOMAS BUXTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Thomas Buxton Primary,01/12/2023,5851151,"17,418.42",THOMAS BUXTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Thomas Buxton Primary,01/12/2023,5851234,"19,990.00",THOMAS BUXTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Thomas Buxton Primary,01/12/2023,5851392,"2,677.50",THOMAS BUXTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Thomas Buxton Primary,01/12/2023,5851461,"5,437.50",THOMAS BUXTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Thomas Buxton Primary,01/12/2023,5851536,"46,083.00",THOMAS BUXTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Thomas Buxton Primary,01/12/2023,5851605,"23,795.00",THOMAS BUXTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Thomas Buxton Primary,01/12/2023,5851671,"11,323.00",THOMAS BUXTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Thomas Buxton Primary,01/12/2023,5851741,"15,994.85",THOMAS BUXTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Thomas Buxton Primary,01/12/2023,5851812,"22,534.22",THOMAS BUXTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Thomas Buxton Primary,01/12/2023,5851855,"-6,103.68",THOMAS BUXTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Thomas Buxton Primary,01/12/2023,5851925,"-6,228.88",THOMAS BUXTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Thomas Buxton Primary,01/12/2023,5851989,"-1,607.20",THOMAS BUXTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Thomas Buxton Primary,01/12/2023,5852053,"-2,050.16",THOMAS BUXTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Thomas Buxton Primary,01/12/2023,5852117,"-1,724.80",THOMAS BUXTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Thomas Buxton Primary,01/12/2023,5852181,"-4,613.84",THOMAS BUXTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Thomas Buxton Primary,01/12/2023,5852245,"16,224.88",THOMAS BUXTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Thomas Buxton Primary,01/12/2023,5852284,"6,650.00",THOMAS BUXTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Thomas Buxton Primary,01/12/2023,5852375,"105,085.83",THOMAS BUXTON PRIMARY SCHOOL
Resources,Corporate & Democratic Core,Corporate Management,Insurance Trading Centre,Third Party Payments - Insurance Claims Settlements,08/12/2023,5853648,425,Thompsons Solicitors (Office Account)
Resources,Education Services,Other Education and Community Budget,MIS - Exams,Education & Training - Non Staff Tuition Fees,22/12/2023,5853413,"4,889.04",Tribal Education LTD
Resources,Education Services,Other Education and Community Budget,MIS - Data,Services - Professional Fees - Consultants Fees,06/12/2023,5840740,"4,500.00",Trilobe IT
Resources,Education Services,Other Education and Community Budget,MIS - Data,Services - Professional Fees - Consultants Fees,22/12/2023,5852790,"4,000.00",Trilobe IT
Resources,Cultural and Related Services,Library Service,Idea Store Management,Services - General Licences - TV Licences,20/12/2023,5859317,"1,113.00",TV Licensing
Resources,Corporate & Democratic Core,Corporate Management,ICT Returned Contracts,Computing - Purchase of Software,22/12/2023,5860934,"4,209.00",UDMS Ltd (Ulysses)
Resources,Corporate & Democratic Core,Corporate Management,Payroll,Administration Charges - Administration Charges,08/12/2023,5854994,-718.27,Unison
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Virginia,01/12/2023,5851066,"118,577.48",Virginia School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Virginia,01/12/2023,5851152,"6,669.11",Virginia School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Virginia,01/12/2023,5851235,"6,426.25",Virginia School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Virginia,01/12/2023,5851393,"1,004.06",Virginia School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Virginia,01/12/2023,5851462,"1,921.25",Virginia School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Virginia,01/12/2023,5851537,"23,787.00",Virginia School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Virginia,01/12/2023,5851606,"12,284.00",Virginia School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Virginia,01/12/2023,5851672,"10,354.00",Virginia School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Virginia,01/12/2023,5851742,"7,412.05",Virginia School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Virginia,01/12/2023,5851813,"16,911.40",Virginia School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Virginia,01/12/2023,5851856,"54,456.63",Virginia School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Virginia,01/12/2023,5851879,"4,492.15",Virginia School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Virginia,01/12/2023,5851922,"-3,241.56",Virginia School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Virginia,01/12/2023,5851986,-836.4,Virginia School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Virginia,01/12/2023,5852050,"-1,066.92",Virginia School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Virginia,01/12/2023,5852114,-897.6,Virginia School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Virginia,01/12/2023,5852178,"-2,401.08",Virginia School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Virginia,01/12/2023,5852242,"8,443.56",Virginia School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Virginia,01/12/2023,5852376,"31,201.61",Virginia School
Resources,Cultural and Related Services,Library Service,Idea Store Management,Non Staff Advertising - General,11/12/2023,5846446,743.23,VMS Network Cabling Ltd
Resources,Corporate & Democratic Core,Corporate Management,ICT Consumables,Computing - Consumables,20/12/2023,5849874,"1,750.00",Vohkus Limited
Resources,Corporate & Democratic Core,Corporate Management,ICT Consumables,Computing - Consumables,20/12/2023,5849876,731,Vohkus Limited
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Wellington,01/12/2023,5851067,"209,629.20",WELLINGTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Wellington,01/12/2023,5851153,"13,160.03",WELLINGTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Wellington,01/12/2023,5851236,"22,431.25",WELLINGTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Wellington,01/12/2023,5851394,"3,366.56",WELLINGTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Wellington,01/12/2023,5851463,"6,706.25",WELLINGTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Wellington,01/12/2023,5851538,"47,255.00",WELLINGTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Wellington,01/12/2023,5851607,"24,383.00",WELLINGTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Wellington,01/12/2023,5851673,"11,218.00",WELLINGTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Wellington,01/12/2023,5851743,"10,016.70",WELLINGTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Wellington,01/12/2023,5851814,"31,818.17",WELLINGTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Wellington,01/12/2023,5851880,"5,615.19",WELLINGTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Wellington,01/12/2023,5851923,"-5,926.97",WELLINGTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Wellington,01/12/2023,5851987,"-1,529.30",WELLINGTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Wellington,01/12/2023,5852051,"-1,950.79",WELLINGTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Wellington,01/12/2023,5852115,"-1,641.20",WELLINGTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Wellington,01/12/2023,5852179,"-4,390.21",WELLINGTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Wellington,01/12/2023,5852243,"15,438.47",WELLINGTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Wellington,01/12/2023,5852377,"61,951.67",WELLINGTON PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - William Davis,01/12/2023,5851077,"104,377.40",WILLIAM DAVIS PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - William Davis,01/12/2023,5851154,"8,590.45",WILLIAM DAVIS PRIMARY SCHOOL
