Directorate,Service,Division,Responsible Unit,Expense Type,Payment Date,Trans No,Net Amount,Supplier Name
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supp Accom/Hous Rents,09/02/2024,5874498,309.15,HAMLETTS LTD
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supp Accom/Hous Rents,12/02/2024,5874500,674.24,HAMLETTS LTD
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supp Accom/Hous Rents,09/02/2024,5874501,"1,306.34",HAMLETTS LTD
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supp Accom/Hous Rents,09/02/2024,5874502,"1,306.34",HAMLETTS LTD
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supp Accom/Hous Rents,07/02/2024,5874503,309.15,HAMLETTS LTD
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supp Accom/Hous Rents,09/02/2024,5874505,"1,306.34",HAMLETTS LTD
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supp Accom/Hous Rents,09/02/2024,5874506,"1,306.34",HAMLETTS LTD
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supp Accom/Hous Rents,09/02/2024,5874507,309.15,HAMLETTS LTD
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supp Accom/Hous Rents,09/02/2024,5874508,"1,306.34",HAMLETTS LTD
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supp Accom/Hous Rents,09/02/2024,5874509,309.15,HAMLETTS LTD
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supp Accom/Hous Rents,09/02/2024,5874510,"1,306.34",HAMLETTS LTD
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supp Accom/Hous Rents,12/02/2024,5875306,"1,264.20",HAMLETTS LTD
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supp Accom/Hous Rents,12/02/2024,5875307,"1,306.34",HAMLETTS LTD
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supp Accom/Hous Rents,12/02/2024,5875308,"1,264.20",HAMLETTS LTD
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supp Accom/Hous Rents,12/02/2024,5875309,309.15,HAMLETTS LTD
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supp Accom/Hous Rents,12/02/2024,5875311,309.15,HAMLETTS LTD
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supp Accom/Hous Rents,12/02/2024,5875313,309.15,HAMLETTS LTD
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supp Accom/Hous Rents,16/02/2024,5875555,-996.67,Elliot Leigh TLC Ltd
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supp Accom/Hous Rents,14/02/2024,5876053,309.15,HAMLETTS LTD
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supp Accom/Hous Rents,21/02/2024,5877766,309.15,HAMLETTS LTD
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supp Accom/Hous Rents,26/02/2024,5881034,360,HAMLETTS LTD
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supp Accom/Hous Sup Lod,26/02/2024,5881033,750,HAMLETTS LTD
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supported Living,07/02/2024,5863527,"2,634.69",Primrose care & support
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supported Living,07/02/2024,5863528,"2,634.69",Primrose care & support
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supported Living,07/02/2024,5863531,664.02,Primrose care & support
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supported Living,07/02/2024,5863536,"2,634.69",Primrose care & support
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supported Living,07/02/2024,5868094,"2,678.57",Jordan Xavier LTD
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supported Living,07/02/2024,5868095,"2,767.85",Jordan Xavier LTD
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supported Living,07/02/2024,5871092,"3,875.00",ThamesCare
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supported Living,07/02/2024,5871093,442.68,ThamesCare
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supported Living,07/02/2024,5871094,"4,207.01",ThamesCare
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supported Living,07/02/2024,5871096,"3,875.00",ThamesCare
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supported Living,07/02/2024,5871097,"3,963.35",ThamesCare
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supported Living,07/02/2024,5871098,"4,207.01",ThamesCare
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supported Living,28/02/2024,5873674,332.01,Elliot Leigh TLC Ltd
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supported Living,28/02/2024,5873700,"2,657.14",Maia Care Services
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supported Living,28/02/2024,5874398,442.99,Elliot Leigh TLC Ltd
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supported Living,28/02/2024,5874399,553.66,Elliot Leigh TLC Ltd
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supported Living,28/02/2024,5877256,"2,767.85",Jordan Xavier LTD
Children’s Services,Children's Social Care,Children Looked After,Leaving Care Staff,Security - Contracts,02/02/2024,5870257,285,MPD FM Limited
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Emer,05/02/2024,5873382,"1,023.00",HAMLETTS LTD
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,02/02/2024,5863493,"4,052.14",Inclusive Care Support Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,02/02/2024,5863498,"3,609.29",Inclusive Care Support Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,02/02/2024,5863499,"3,875.00",Inclusive Care Support Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,07/02/2024,5863533,"2,193.17",Primrose care & support
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,05/02/2024,5864269,"3,346.20",Deluxe Supported Living Services Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,05/02/2024,5864270,"3,406.26",Deluxe Supported Living Services Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,05/02/2024,5864273,"3,539.25",Deluxe Supported Living Services Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,05/02/2024,5865909,"4,139.85",Deluxe Supported Living Services Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,07/02/2024,5871099,"1,988.53",ThamesCare
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,28/02/2024,5872984,807.86,Pangea Support Services
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,28/02/2024,5873666,"1,904.33",Elliot Leigh TLC Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,28/02/2024,5873667,"1,439.02",Elliot Leigh TLC Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,28/02/2024,5873668,"1,439.02",Elliot Leigh TLC Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,28/02/2024,5873669,"2,061.50",Elliot Leigh TLC Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,28/02/2024,5873670,"2,059.02",Elliot Leigh TLC Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,28/02/2024,5873672,"2,103.35",Elliot Leigh TLC Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,28/02/2024,5873673,"1,594.33",Elliot Leigh TLC Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,28/02/2024,5873675,"1,439.02",Elliot Leigh TLC Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,14/02/2024,5873677,-996.67,Elliot Leigh TLC Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,16/02/2024,5873679,-897.52,Elliot Leigh TLC Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,28/02/2024,5873702,885.71,Maia Care Services
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,07/02/2024,5874056,"1,992.99",HAMLETTS LTD
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,09/02/2024,5874452,309.15,HAMLETTS LTD
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,09/02/2024,5874456,309.15,HAMLETTS LTD
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,09/02/2024,5874496,"1,306.34",HAMLETTS LTD
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,09/02/2024,5874504,"1,306.34",HAMLETTS LTD
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,16/02/2024,5875554,"1,424.85",Elliot Leigh TLC Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,28/02/2024,5876457,"3,720.00",Epic care home Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Sup Lod,28/02/2024,5872917,"4,295.71",Outreach Homes Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supported Living,07/02/2024,5863530,"2,634.69",Primrose care & support
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supported Living,05/02/2024,5864271,"3,210.76",Deluxe Supported Living Services Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supported Living,07/02/2024,5864287,"5,092.86",Go Ahead Homes Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supported Living,07/02/2024,5868096,"4,871.47",Jordan Xavier LTD
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supported Living,16/02/2024,5868838,"3,638.15",Ascension Supported Living
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supported Living,07/02/2024,5870899,"7,528.57",Naza Connect Care Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supported Living,07/02/2024,5870900,"5,728.58",Naza Connect Care Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supported Living,28/02/2024,5872984,372,Pangea Support Services
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supported Living,28/02/2024,5873667,332.01,Elliot Leigh TLC Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supported Living,28/02/2024,5873668,332.01,Elliot Leigh TLC Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supported Living,28/02/2024,5873669,553.35,Elliot Leigh TLC Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supported Living,28/02/2024,5873670,332.01,Elliot Leigh TLC Ltd
