Directorate,Service,Division,Responsible Unit,Expense Type,Payment Date,Trans No,Net Amount,Supplier Name
Health Adults and Community,Adult Social Care,Social Support - Substance Misuse Support,Generic Care Packages NE Team -SM,Social Care - Residential Care,24/05/2023,5786455,"2,852.57",Beaumont Court Care Home Ltd
Health Adults and Community,Adult Social Care,Social Support - Social Isolation,Generic Care Packages NE Team -SI,Social Care - Homecare,12/05/2023,5783006,"5,250.00",Supporting Care North East Branch
Health Adults and Community,Adult Social Care,Social Support - Social Isolation,Generic Care Packages NE Team -SI,Social Care - Direct Payments,03/05/2023,5780034,495.58,DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Social Support - Social Isolation,Generic Care Packages NE Team -SI,Social Care - Direct Payments,19/05/2023,5785181,"37,138.23",Barrie Bookkeeping & Payroll Solutions Limited
Health Adults and Community,Adult Social Care,Social Support - Social Isolation,Generic Care Packages NE Team -SI,Social Care - Direct Payments,24/05/2023,5786696,"3,249.05",DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Social Support - Social Isolation,Generic Care Packages NE Team -SI,Social Care - Direct Payments,24/05/2023,5787003,950.53,DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Social Support - Social Isolation,Generic Care Packages NE Team -SI,Social Care - Direct Payments,24/05/2023,5787218,"15,540.82",Barrie Bookkeeping & Payroll Solutions Limited
Health Adults and Community,Adult Social Care,Support with Memory and Cognition - adults (18-64),Generic Care Packages NW Team -SS,Social Care - Residential Care,24/05/2023,5786304,832.00,Beaumont Court Care Home Ltd
Health Adults and Community,Adult Social Care,Support with Memory and Cognition - adults (18-64),Generic Care Packages NW Team -SS,Social Care - Residential Care,24/05/2023,5786501,"2,852.57",Beaumont Court Care Home Ltd
Health Adults and Community,Adult Social Care,Support with Memory and Cognition - adults (18-64),Generic Care Packages NW Team -SS,Social Care - Direct Payments,24/05/2023,5787308,351.43,D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Non Staff Transport Costs - Client Transport Costs,05/05/2023,5781301,332.00,HEADWAY EAST LONDON
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Non Staff Transport Costs - Client Transport Costs,31/05/2023,5789072,332.00,HEADWAY EAST LONDON
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Services - Professional Fees - Legal Fees/Expenses,22/05/2023,5784111,944.00,section 40 FOIA
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Services - Professional Fees - Translation Fees,26/05/2023,5781153,353.77,Thebigword Interpreting Services Limited
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Services - Professional Fees - Translation Fees,26/05/2023,5781158,340.60,Thebigword Interpreting Services Limited
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,03/05/2023,5779954,"2,705.02",BARCHESTER HEALTHCARE
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,05/05/2023,5781291,"4,242.66",BARCHESTER HEALTHCARE
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,05/05/2023,5781323,"1,309.83",Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,17/05/2023,5783787,"2,771.36",TREES PARK (EAST HAM) LIMITED
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,17/05/2023,5783846,543.85,section 40 FOIA
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,24/05/2023,5786232,"1,409.93",section 40 FOIA
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,24/05/2023,5786240,"1,050.00",CAMBRIDGE NURSING HOME
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,24/05/2023,5786242,"1,305.00",Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,24/05/2023,5786249,975.00,Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,24/05/2023,5786253,"1,309.83",Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,24/05/2023,5786265,718.84,Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,24/05/2023,5786266,"1,071.51",Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,24/05/2023,5786268,732.95,Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,24/05/2023,5786272,765.81,Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,24/05/2023,5786275,750.81,TREES PARK (EAST HAM) LIMITED
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,24/05/2023,5786277,940.81,Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,24/05/2023,5786293,765.81,Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,24/05/2023,5786301,765.81,Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,24/05/2023,5786313,"1,163.41",Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,24/05/2023,5786320,765.81,Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,24/05/2023,5786326,"1,334.44",Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,24/05/2023,5786342,"1,918.38",Barleycroft Nursing Home (Abbey Healthcare)
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,24/05/2023,5786438,"2,464.59",Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,24/05/2023,5786439,"3,673.75",Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,24/05/2023,5786441,"2,512.97",Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,24/05/2023,5786445,"2,625.63",Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,24/05/2023,5786448,"2,574.21",TREES PARK (EAST HAM) LIMITED
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,24/05/2023,5786450,"3,225.63",Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,24/05/2023,5786461,"3,988.83",Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,24/05/2023,5786468,"2,625.63",Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,24/05/2023,5786474,"4,575.22",Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,24/05/2023,5786490,"2,625.63",Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,24/05/2023,5786498,"2,625.63",Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,24/05/2023,5786507,"5,396.03",section 40 FOIA
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,24/05/2023,5786515,"3,600.00",CAMBRIDGE NURSING HOME
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,24/05/2023,5786517,"4,474.29",Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,24/05/2023,5786524,"3,342.86",Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,24/05/2023,5786528,"4,490.85",Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,26/05/2023,5788350,"6,042.70",Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,26/05/2023,5788351,"3,391.44",Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,26/05/2023,5788382,"2,863.74",TREES PARK (EAST HAM) LIMITED
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,26/05/2023,5788397,"2,925.00",MNS CARE PLC - Hanbury Court Nursing Home
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,26/05/2023,5788440,"3,298.49",Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,26/05/2023,5788472,"5,147.77",Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Nursing Care,31/05/2023,5789089,"3,473.95",Bennetts Castlle Care Home
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Residential Care,12/05/2023,5780127,-710.40,ANCHOR TRUST HOMES ACCOUNT
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Residential Care,05/05/2023,5781286,"1,958.04",EXCELCARE HOLDING PLC
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Residential Care,05/05/2023,5781295,"3,728.57",Globe Court Care Home
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Residential Care,05/05/2023,5781312,"3,728.57",Globe Court Care Home
