Directorate,Service,Division,Responsible Unit,Expense Type,Payment Date,Trans No,Net Amount,Supplier Name
Children’s Services,Children's Social Care,Children's and Young People's Safety,Child Protection Mgt & Admin,Meeting Expenses,03/01/2024,5855077,317.5,Account 3 Ltd
Children’s Services,Children's Social Care,Children's and Young People's Safety,Child Protection Mgt & Admin,Meeting Expenses,03/01/2024,5855078,250,Account 3 Ltd
Children’s Services,Children's Social Care,Children's and Young People's Safety,"Safeguarding Children Partnership		",Training Expenses - Staff External Training (UK Based),03/01/2024,5861925,"4,200.00",NSPCC
Children’s Services,Children's Social Care,Children's and Young People's Safety,"Safeguarding Children Partnership		",Training Expenses - Staff External Training (UK Based),03/01/2024,5861925,"8,400.00",NSPCC
Children’s Services,Children's Social Care,Service Strategy,CSC Childrens Resources M & A,Education & Training - Non Staff Tuition Fees,10/01/2024,5858702,400,The Youth Worker
Children’s Services,Children's Social Care,Service Strategy,CSC Childrens Resources M & A,Education & Training - Non Staff Tuition Fees,24/01/2024,5868347,396,TTH Group
Children’s Services,Children's Social Care,Other Children's and Family Services,Adoption Support Fund,Social Care - Others,17/01/2024,5866121,"1,800.00",Coram Academy Ltd T/A CoramBAAF
Children’s Services,Children's Social Care,Other Children's and Family Services,Permanancy and Adoption Support Team 1,Childrens Act Section 23 - Inter-Agency Fees,24/01/2024,5859208,"1,650.00",Thomas Coram Foundation
Children’s Services,Children's Social Care,Other Children's and Family Services,Permanancy and Adoption Support Team 1,Childrens Act Section 23 - Inter-Agency Fees,12/01/2024,5859209,"2,280.00",Thomas Coram Foundation
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl In-Hse-F&F F/Care,Childrens Act Section 23 - Spec Pymnts Miscellaneous,10/01/2024,5863215,512,Prospero Group Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl In-Hse-F&F F/Care,Childrens Act Section 23 - Spec Pymnts Miscellaneous,26/01/2024,5863217,384,Prospero Group Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl In-Hse-F&F F/Care,Childrens Act Section 23 - Spec Pymnts Miscellaneous,26/01/2024,5863219,512,Prospero Group Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl In-Hse-F&F F/Care,Childrens Act Section 23 - Spec Pymnts Miscellaneous,26/01/2024,5863221,"1,024.00",Prospero Group Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl In-Hse-F&F F/Care,Childrens Act Section 23 - Spec Pymnts Miscellaneous,22/01/2024,5863227,"1,408.00",Prospero Group Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl In-Hse-F&F F/Care,Childrens Act Section 23 - Spec Pymnts Miscellaneous,24/01/2024,5865044,"1,408.00",Prospero Group Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl In-Hse-Placed Home,Childrens Act Section 23 - Spec Pymnts Miscellaneous,17/01/2024,5862274,300,Little Starz
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl In-Hse-Placed Home,Childrens Act Section 23 - Spec Pymnts Miscellaneous,26/01/2024,5869531,300,Care 2 Share LTD
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl In-Hse-S/Term F/C,Childrens Act Section 23 - Interpreting/Translation,26/01/2024,5862936,"2,755.18",Thebigword Interpreting Services Limited
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl In-Hse-S/Term F/C,Childrens Act Section 23 - Interpreting/Translation,22/01/2024,5866162,"1,459.87",Thebigword Interpreting Services Limited
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl In-Hse-S/Term F/C,Childrens Act Section 23 - Non-Contact Taxi Costs,05/01/2024,5853804,"7,987.32",Healthcare and Transport Services Group Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl In-Hse-S/Term F/C,Childrens Act Section 23 - Non-Contact Taxi Costs,05/01/2024,5862042,"5,445.90",Healthcare and Transport Services Group Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl In-Hse-S/Term F/C,Childrens Act Section 23 - Non-Contact Taxi Costs,17/01/2024,5865011,"7,929.66",S40 FOIA
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl In-Hse-S/Term F/C,Childrens Act Section 23 - Non-Contact Taxi Costs,24/01/2024,5867955,378,Mile End Car Hire Limited
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl In-Hse-S/Term F/C,Childrens Act Section 23 - Non-Contact Taxi Costs,24/01/2024,5867958,264,Mile End Car Hire Limited
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl In-Hse-S/Term F/C,Childrens Act Section 23 - Non-Contact Taxi Costs,24/01/2024,5867959,280,Mile End Car Hire Limited
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl In-Hse-S/Term F/C,Childrens Act Section 23 - Non-Contact Taxi Costs,26/01/2024,5870279,"1,529.00",City Care Agency Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl In-Hse-S/Term F/C,Childrens Act Section 23 - Non-Contact Taxi Costs,26/01/2024,5870280,"2,502.00",City Care Agency Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Non-Contact Taxi Costs,08/01/2024,5858676,438,Potton Kare Services Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Non-Contact Taxi Costs,17/01/2024,5860928,478.2,Potton Kare Services Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,05/01/2024,5855752,"4,772.45",Orange Grove Fostercare Limited
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,08/01/2024,5858367,"1,881.00",Family First Fostering
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,12/01/2024,5858706,"8,392.01",HEATH FARM SERVICES
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,12/01/2024,5858707,"8,392.01",HEATH FARM SERVICES
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,17/01/2024,5859616,"4,101.92",Action for Children
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,17/01/2024,5859617,"4,317.99",Action for Children
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,17/01/2024,5859661,"3,424.26",Fostering Innovations Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,17/01/2024,5859662,"3,424.26",Fostering Innovations Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,17/01/2024,5859663,"7,174.28",Fostering Innovations Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,17/01/2024,5859664,"10,668.43",Fostering Innovations Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,22/01/2024,5859665,"3,587.14",Fostering Innovations Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,17/01/2024,5861361,"3,520.67",Affinity Fostering Services Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,17/01/2024,5861362,"3,343.66",Affinity Fostering Services Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,17/01/2024,5861363,"3,520.67",Affinity Fostering Services Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,17/01/2024,5861364,"5,646.34",Affinity Fostering Services Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,17/01/2024,5861366,"3,759.68",Affinity Fostering Services Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,17/01/2024,5861381,"3,535.80",National Fostering Agency
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,05/01/2024,5861398,"5,121.30",Be My Family Fostering Agency
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,05/01/2024,5861399,"5,292.01",Be My Family Fostering Agency
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,03/01/2024,5861862,"1,350.00",CHOICE FOSTERING
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,26/01/2024,5862131,"3,221.79",Sunbeam Fostering Agency Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,26/01/2024,5862132,"3,221.79",Sunbeam Fostering Agency Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,26/01/2024,5862133,"3,221.79",Sunbeam Fostering Agency Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,26/01/2024,5862135,"3,897.14",Sunbeam Fostering Agency Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,26/01/2024,5862271,"3,649.01",OUTSET FOSTERING AGENCY LTD
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,12/01/2024,5862845,"1,926.68",Futures for Children Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,12/01/2024,5862846,"1,926.68",Futures for Children Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,12/01/2024,5862847,"4,266.22",Futures for Children Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,10/01/2024,5862848,"4,266.22",Futures for Children Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,29/01/2024,5862851,"3,208.68",Quality Foster Care Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,29/01/2024,5862852,"3,565.22",Quality Foster Care Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,29/01/2024,5862855,"3,410.00",Compass Fostering East Limited
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,29/01/2024,5862861,"5,766.62",By The Bridge Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,29/01/2024,5862862,"4,499.65",By The Bridge Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,29/01/2024,5862863,"4,711.38",By The Bridge Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,29/01/2024,5862864,"3,963.35",Eastern Fostering Services
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,29/01/2024,5862865,"3,963.35",Eastern Fostering Services
