Authority,Supplier,Expenditure Category,Directorate,Service,Cost Centre,Cost Centre Name,Revenue / Capital,TransNo,Posted amount,Date Paid
Redcar & Cleveland Borough Council,Heritage Healthcare,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40766633,2669.23,2024-09-30 00:00:00
Redcar & Cleveland Borough Council,Heritage Healthcare,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40766633,141.61,2024-09-30 00:00:00
Redcar & Cleveland Borough Council,Heritage Healthcare,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40766633,262.99,2024-09-30 00:00:00
Redcar & Cleveland Borough Council,Heritage Healthcare,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40766633,473.35,2024-09-30 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40766305,1780,2024-09-06 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40766308,2361,2024-09-09 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40766314,1424,2024-09-06 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,11335,Drive Crossings,Revenue,40766314,356,2024-09-06 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40766351,1246,2024-09-09 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,11335,Drive Crossings,Revenue,40766351,534,2024-09-09 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40766741,1496,2024-09-16 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40766757,1424,2024-09-16 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,11335,Drive Crossings,Revenue,40766757,356,2024-09-16 00:00:00
Redcar & Cleveland Borough Council,Hexagon Care Services,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40764786,32107.14,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,Hexagon Care Services,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40764789,32107.14,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,Highcliffe Primary School,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40769610,30056.68,2024-09-25 00:00:00
Redcar & Cleveland Borough Council,Highfield North East Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40768487,18722,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Highfield North East Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40768488,18975,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Highfield North East Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40768489,18722,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Highfield North East Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40768940,18722,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Highfield North East Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40768941,18722,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Highfield North East Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40768947,18722,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Highfield North East Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40768948,18722,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Highfield North East Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40768952,18722,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Highfield North East Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40768954,18722,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Highfield North East Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40768955,18722,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Highfield North East Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40768956,18722,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Highfield North East Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40768957,18722,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Highfield North East Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40768958,18722,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Highfield North East Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40768960,18722,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Highfield North East Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40768961,18722,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Highfield North East Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40768963,18722,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Highfield North East Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40768964,18722,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Highfield North East Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40768965,18722,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Highfield North East Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40768966,18722,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Highfield North East Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40768967,18722,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Highfield North East Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40768968,18722,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Highfield North East Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40768969,18722,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Highfield North East Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40768970,18722,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Highfield North East Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40768971,18722,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Highfield North East Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40768972,18722,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Highfield North East Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40768974,18722,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Highfield North East Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40768976,18722,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Highfield North East Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40768977,18722,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Hillside Secure,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40763827,27000,2024-09-05 00:00:00
Redcar & Cleveland Borough Council,Hillside Secure,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40769761,1350,2024-09-25 00:00:00
Redcar & Cleveland Borough Council,Hillside Secure,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40769765,1500,2024-09-25 00:00:00
Redcar & Cleveland Borough Council,Hillside Secure,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40770451,54000,2024-09-27 00:00:00
Redcar & Cleveland Borough Council,HMCTS - Northampton County Court Tec Fees,Services - Professional Fees,"Growth, Enterprise and Environment",Parking,10529,Parking Processing,Revenue,40762181,3000,2024-09-10 00:00:00
Redcar & Cleveland Borough Council,HMO NE Ltd T/A ForeverCare,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40764653,30908,2024-09-02 00:00:00
Redcar & Cleveland Borough Council,HMO NE Ltd T/A ForeverCare,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40764658,2625,2024-09-02 00:00:00
Redcar & Cleveland Borough Council,HMO NE Ltd T/A ForeverCare,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40764668,2625,2024-09-02 00:00:00
Redcar & Cleveland Borough Council,HMO NE Ltd T/A ForeverCare,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40764670,2625,2024-09-02 00:00:00
Redcar & Cleveland Borough Council,HMO NE Ltd T/A ForeverCare,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40764673,2625,2024-09-02 00:00:00
Redcar & Cleveland Borough Council,HMO NE Ltd T/A ForeverCare,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40764741,2625,2024-09-03 00:00:00
Redcar & Cleveland Borough Council,HMO NE Ltd T/A ForeverCare,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40764743,2625,2024-09-09 00:00:00
Redcar & Cleveland Borough Council,HMO NE Ltd T/A ForeverCare,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40764746,2625,2024-09-03 00:00:00
Redcar & Cleveland Borough Council,HMO NE Ltd T/A ForeverCare,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40764754,2625,2024-09-03 00:00:00
Redcar & Cleveland Borough Council,HMO NE Ltd T/A ForeverCare,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40764767,32453.4,2024-09-03 00:00:00
Redcar & Cleveland Borough Council,HMO NE Ltd T/A ForeverCare,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40764770,2625,2024-09-03 00:00:00
Redcar & Cleveland Borough Council,HMO NE Ltd t/a ForeverCare (North-West) Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40766433,32453.4,2024-09-23 00:00:00
Redcar & Cleveland Borough Council,HMO NE Ltd t/a ForeverCare (North-West) Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40766455,2625,2024-09-23 00:00:00
Redcar & Cleveland Borough Council,HMO NE Ltd t/a ForeverCare (North-West) Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40769730,23452,2024-09-25 00:00:00
Redcar & Cleveland Borough Council,Home From Home Childcare,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40769571,538.65,2024-09-25 00:00:00
Redcar & Cleveland Borough Council,Home From Home Childcare,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40769657,1626.98,2024-09-25 00:00:00
Redcar & Cleveland Borough Council,Home From Home Childcare,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40769807,2362.5,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,Home Group Ltd,Private Contractors,Adults & Communities,Partnership Lead,11209,BCF - Social Prescribing,Revenue,40766332,8360,2024-09-06 00:00:00
Redcar & Cleveland Borough Council,Home Group Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40766598,5836.36,2024-09-09 00:00:00
Redcar & Cleveland Borough Council,Home Group Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40766623,5836.36,2024-09-09 00:00:00
Redcar & Cleveland Borough Council,Home Group Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40766635,5836.36,2024-09-09 00:00:00
Redcar & Cleveland Borough Council,Home Group Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40766637,5836.36,2024-09-09 00:00:00
Redcar & Cleveland Borough Council,Hopefields Education CIC,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40768980,6333,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Hopefields Education CIC,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40768986,30974,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Host & Stay Management Limited,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,11273,Events,Revenue,40766953,1494.05,2024-09-13 00:00:00
Redcar & Cleveland Borough Council,Housing 21,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40763603,691.24,2024-09-16 00:00:00
Redcar & Cleveland Borough Council,Housing 21,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40763603,402.74,2024-09-16 00:00:00
Redcar & Cleveland Borough Council,Housing 21,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40763611,702.78,2024-09-09 00:00:00
Redcar & Cleveland Borough Council,Housing 21,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40763611,402.74,2024-09-09 00:00:00
Redcar & Cleveland Borough Council,Housing 21,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40763613,743.17,2024-09-02 00:00:00
Redcar & Cleveland Borough Council,Housing 21,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40763613,402.74,2024-09-02 00:00:00
Redcar & Cleveland Borough Council,Housing 21,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40766615,718.11,2024-09-30 00:00:00
Redcar & Cleveland Borough Council,Housing 21,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40766615,400.76,2024-09-30 00:00:00
Redcar & Cleveland Borough Council,Housing 21,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40766620,741.19,2024-09-23 00:00:00
