Authority,Supplier,Expenditure Category,Directorate,Service,Cost Centre,Cost Centre Name,Revenue / Capital,TransNo,Posted amount,Date Paid
Redcar & Cleveland Borough Council,David Bayley T/A Wilton Private Hire,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40756459,559.5,2024-07-22 00:00:00
Redcar & Cleveland Borough Council,DawsonGroup Vans Ltd,Vehicle Maintenance,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40751033,796.7,2024-07-17 00:00:00
Redcar & Cleveland Borough Council,DawsonGroup Vans Ltd,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40757048,607.5,2024-07-24 00:00:00
Redcar & Cleveland Borough Council,DawsonGroup Vans Ltd,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40757958,771.6,2024-07-29 00:00:00
Redcar & Cleveland Borough Council,DEF Software Ltd,Services - Professional Fees,"Growth, Enterprise and Environment","Planning, Development & Housing Strategy",10387,Land Charges,Revenue,40751202,6656.96,2024-07-29 00:00:00
Redcar & Cleveland Borough Council,DEF Software Ltd,Services - Professional Fees,"Growth, Enterprise and Environment","Planning, Development & Housing Strategy",10061,Building Control,Revenue,40751220,7916.34,2024-07-29 00:00:00
Redcar & Cleveland Borough Council,DEF Software Ltd,Services - Professional Fees,"Growth, Enterprise and Environment","Planning, Development & Housing Strategy",10177,Development Management Svs,Revenue,40751223,4091.59,2024-07-29 00:00:00
Redcar & Cleveland Borough Council,DEF Software Ltd,Services - Professional Fees,"Growth, Enterprise and Environment","Planning, Development & Housing Strategy",10177,Development Management Svs,Revenue,40751224,2327.23,2024-07-29 00:00:00
Redcar & Cleveland Borough Council,DEF Software Ltd,Services - Professional Fees,"Growth, Enterprise and Environment","Planning, Development & Housing Strategy",10177,Development Management Svs,Revenue,40751228,5152.38,2024-07-29 00:00:00
Redcar & Cleveland Borough Council,DEF Software Ltd,Services - Professional Fees,"Growth, Enterprise and Environment","Planning, Development & Housing Strategy",10177,Development Management Svs,Revenue,40751230,2922.57,2024-07-29 00:00:00
Redcar & Cleveland Borough Council,DEF Software Ltd,Services - Professional Fees,"Growth, Enterprise and Environment","Planning, Development & Housing Strategy",10177,Development Management Svs,Revenue,40751299,9500,2024-07-29 00:00:00
Redcar & Cleveland Borough Council,Delta Coaches Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40751161,800,2024-07-01 00:00:00
Redcar & Cleveland Borough Council,Delta Coaches Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40751166,1250,2024-07-01 00:00:00
Redcar & Cleveland Borough Council,Delta Coaches Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40751175,800,2024-07-01 00:00:00
Redcar & Cleveland Borough Council,Delta Coaches Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40751187,1250,2024-07-01 00:00:00
Redcar & Cleveland Borough Council,Delta Coaches Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40752710,1250,2024-07-09 00:00:00
Redcar & Cleveland Borough Council,Delta Coaches Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40752713,800,2024-07-09 00:00:00
Redcar & Cleveland Borough Council,Delta Coaches Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40754662,800,2024-07-15 00:00:00
Redcar & Cleveland Borough Council,Delta Coaches Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40754667,1250,2024-07-15 00:00:00
Redcar & Cleveland Borough Council,Delta Coaches Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40756368,800,2024-07-22 00:00:00
Redcar & Cleveland Borough Council,Delta Coaches Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40756369,1250,2024-07-22 00:00:00
Redcar & Cleveland Borough Council,De-Struct Limited,Services - Professional Fees,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10200,Intelligence & Training,Revenue,40749353,620,2024-07-09 00:00:00
Redcar & Cleveland Borough Council,Digital Shark Limited,Services - Professional Fees,Children & Families,Education and Skills,10942,Careers & NEETS,Revenue,40756174,1200,2024-07-25 00:00:00
Redcar & Cleveland Borough Council,Dimensions (UK) Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40756069,5937.51,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Dimensions (UK) Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40756072,3793.13,2024-07-29 00:00:00
Redcar & Cleveland Borough Council,Dimensions (UK) Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40756078,3752.67,2024-07-22 00:00:00
Redcar & Cleveland Borough Council,Dimensions (UK) Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40756079,3833.59,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Dimensions (UK) Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40756080,6473.6,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Dimensions (UK) Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40756083,6230.84,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Dimensions (UK) Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40756086,5644.17,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Dimensions (UK) Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40756090,5977.97,2024-07-23 00:00:00
Redcar & Cleveland Borough Council,Dimensions (UK) Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40756092,6089.23,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Dimples South Bank Day Nursery,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40755278,6660,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Dimples South Bank Day Nursery,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40755380,7002.45,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Direct Care Support (DCS) Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40746168,894.74,2024-07-01 00:00:00
Redcar & Cleveland Borough Council,Direct Care Support (DCS) Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40746168,184.72,2024-07-01 00:00:00
Redcar & Cleveland Borough Council,Direct Care Support (DCS) Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40746168,392.53,2024-07-01 00:00:00
Redcar & Cleveland Borough Council,Direct Care Support (DCS) Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40752608,900.51,2024-07-08 00:00:00
Redcar & Cleveland Borough Council,Direct Care Support (DCS) Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40752608,184.72,2024-07-08 00:00:00
Redcar & Cleveland Borough Council,Direct Care Support (DCS) Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40752608,392.53,2024-07-08 00:00:00
Redcar & Cleveland Borough Council,Direct Care Support (DCS) Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40752617,900.51,2024-07-15 00:00:00
Redcar & Cleveland Borough Council,Direct Care Support (DCS) Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40752617,184.72,2024-07-15 00:00:00
Redcar & Cleveland Borough Council,Direct Care Support (DCS) Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40752617,392.53,2024-07-15 00:00:00
Redcar & Cleveland Borough Council,Direct Care Support (DCS) Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40752618,877.42,2024-07-29 00:00:00
Redcar & Cleveland Borough Council,Direct Care Support (DCS) Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40752618,184.72,2024-07-29 00:00:00
Redcar & Cleveland Borough Council,Direct Care Support (DCS) Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40752618,392.53,2024-07-29 00:00:00
Redcar & Cleveland Borough Council,Direct Care Support (DCS) Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40752625,900.51,2024-07-22 00:00:00
Redcar & Cleveland Borough Council,Direct Care Support (DCS) Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40752625,184.72,2024-07-22 00:00:00
Redcar & Cleveland Borough Council,Direct Care Support (DCS) Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40752625,392.53,2024-07-22 00:00:00
Redcar & Cleveland Borough Council,Direct Medical Transport Ltd,Services - Professional Fees,Adults & Communities,Operation Partnerships & Provider Services,10732,SW Adults - MH Team,Revenue,40751349,600,2024-07-03 00:00:00
Redcar & Cleveland Borough Council,Direct Medical Transport Ltd,Services - Professional Fees,Adults & Communities,Operation Partnerships & Provider Services,10732,SW Adults - MH Team,Revenue,40754860,600,2024-07-25 00:00:00
Redcar & Cleveland Borough Council,Direct Tyre Management,Tyres,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40756102,7808.04,2024-07-25 00:00:00
Redcar & Cleveland Borough Council,Dots N Spots Day Nursery And,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40755279,10395,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Dots N Spots Day Nursery And,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40755381,8464.5,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Dots N Spots Day Nursery And,Grants & Donations,Children & Families,Education DSG Funded,10989,EARLY YEARS PUPIL PREMIUM,Revenue,40755459,1856.4,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Dots N Spots Day Nursery And,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40755523,1100.4,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Durance Cleaning Services Ltd,R & M of Build - Security,"Growth, Enterprise and Environment",Property Services,10105,Cleaning and Caretaking,Revenue,40756117,1739.96,2024-07-19 00:00:00
Redcar & Cleveland Borough Council,Durance Cleaning Services Ltd,Fixtures and Fittings - Purchases,"Growth, Enterprise and Environment",Property Services,11224,Toilets,Revenue,40756143,2609.62,2024-07-19 00:00:00
Redcar & Cleveland Borough Council,Durance Cleaning Services Ltd,Fixtures and Fittings - Purchases,"Growth, Enterprise and Environment",Property Services,11224,Toilets,Revenue,40756144,2709.62,2024-07-19 00:00:00
Redcar & Cleveland Borough Council,Durance Cleaning Services Ltd,R & M of Build - Security,"Growth, Enterprise and Environment",Property Services,10105,Cleaning and Caretaking,Revenue,40756145,1739.96,2024-07-19 00:00:00
Redcar & Cleveland Borough Council,Durance Cleaning Services Ltd,Fixtures and Fittings - Purchases,"Growth, Enterprise and Environment",Property Services,11224,Toilets,Revenue,40756146,2709.62,2024-07-19 00:00:00
Redcar & Cleveland Borough Council,Durance Cleaning Services Ltd,R & M of Build - Security,"Growth, Enterprise and Environment",Property Services,10105,Cleaning and Caretaking,Revenue,40756147,1739.96,2024-07-19 00:00:00
Redcar & Cleveland Borough Council,Durance Cleaning Services Ltd,Fixtures and Fittings - Purchases,"Growth, Enterprise and Environment",Property Services,11224,Toilets,Revenue,40757591,1739.96,2024-07-25 00:00:00
Redcar & Cleveland Borough Council,Durham County Council,Services - Professional Fees,Children & Families,Directorate - Children & Families,10187,C&F Management Staff Costs,Revenue,40749986,10000,2024-07-15 00:00:00
Redcar & Cleveland Borough Council,Durham County Council,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40756463,1445,2024-07-31 00:00:00
Redcar & Cleveland Borough Council,Durham County Council,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40756465,18750,2024-07-31 00:00:00
Redcar & Cleveland Borough Council,Durham County Council,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40756472,1445,2024-07-31 00:00:00
Redcar & Cleveland Borough Council,Durham County Council,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40756473,1445,2024-07-31 00:00:00
Redcar & Cleveland Borough Council,Dynamic CCTV Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40754861,1972.66,2024-07-16 00:00:00
Redcar & Cleveland Borough Council,Dynamic Maintenance Solutions Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10156,Cyclic Maintenance,Revenue,40752214,3247.5,2024-07-04 00:00:00
Redcar & Cleveland Borough Council,Dynamic Maintenance Solutions Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10156,Cyclic Maintenance,Revenue,40754866,805.5,2024-07-16 00:00:00
Redcar & Cleveland Borough Council,E A S Mobile Sevices,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40749420,8832,2024-07-15 00:00:00
Redcar & Cleveland Borough Council,E A S Mobile Sevices,Services - Fees and Charges,"Growth, Enterprise and Environment",Streetscene,10937,Parks And Garden Services,Revenue,40751043,1860,2024-07-08 00:00:00
Redcar & Cleveland Borough Council,E A S Mobile Sevices,Services - Fees and Charges,"Growth, Enterprise and Environment",Streetscene,10937,Parks And Garden Services,Revenue,40752510,1800,2024-07-26 00:00:00
Redcar & Cleveland Borough Council,E A S Mobile Sevices,R & M of Build,"Growth, Enterprise and Environment",Property Services,10614,Repairs & Mtce Additional Works,Revenue,40752786,750,2024-07-26 00:00:00
Redcar & Cleveland Borough Council,Easibathe Ltd,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20083,CSDP Adaptations,Capital,40746037,200,2024-07-03 00:00:00
Redcar & Cleveland Borough Council,Easibathe Ltd,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20083,CSDP Adaptations,Capital,40746037,418.5,2024-07-03 00:00:00
Redcar & Cleveland Borough Council,Easibathe Ltd,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20083,CSDP Adaptations,Capital,40746037,226.8,2024-07-03 00:00:00
