Authority,Supplier,Expenditure Category,Directorate,Service,Cost Centre,Cost Centre Name,Revenue / Capital,TransNo,Posted amount,Date Paid
Redcar & Cleveland Borough Council,Environment Agency,Services - Professional Fees,"Growth, Enterprise and Environment",Waste Services,10337,Dunsdale HWRC,Revenue,40743324,4169,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Environment Agency,Services - Professional Fees,"Growth, Enterprise and Environment",Waste Services,10337,Dunsdale HWRC,Revenue,40743330,1109,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Epic Media Group Ltd,Printing & Stationery,"Growth, Enterprise and Environment",Waste Services,11459,Garden Waste Collection,Revenue,40739803,5884.8,2024-05-28 00:00:00
Redcar & Cleveland Borough Council,Esri (Uk) Ltd,Computer Licences,Resources,IT and Digital,11468,IT Operations - Non Pay,Revenue,40733268,432,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Esri (Uk) Ltd,Computer Licences,Resources,IT and Digital,11468,IT Operations - Non Pay,Revenue,40733268,721,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Esri (Uk) Ltd,Computer Licences,Resources,IT and Digital,11468,IT Operations - Non Pay,Revenue,40733268,1590,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Esri (Uk) Ltd,Computer Licences,Resources,IT and Digital,11468,IT Operations - Non Pay,Revenue,40733268,1135,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Everyday Language Solution,Services - Professional Fees,Children & Families,Safeguarding And CF,11284,Safeguarding Social Work Operational Costs,Revenue,40741890,501.3,2024-05-17 00:00:00
Redcar & Cleveland Borough Council,Fleet Factors Ltd,Spare Parts,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40740406,39760.82,2024-05-15 00:00:00
Redcar & Cleveland Borough Council,Fleet Factors Ltd,Spare Parts,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40740406,6309.89,2024-05-15 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40737784,6902.84,2024-05-01 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40737784,2000,2024-05-01 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40737784,45330.27,2024-05-01 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40737784,12188.38,2024-05-01 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40737784,22098.83,2024-05-01 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40738396,5957.53,2024-05-02 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40738408,9153.87,2024-05-02 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40738412,4986.49,2024-05-02 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40738413,5032.01,2024-05-02 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40738626,40681.13,2024-05-07 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40738626,7852.83,2024-05-07 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40738626,12522.42,2024-05-07 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40738626,6977.88,2024-05-07 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40738626,21720.5,2024-05-07 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40738632,4174.07,2024-05-03 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40739192,5025.92,2024-05-17 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40739194,12234.14,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40739194,47564.29,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40739194,21335.12,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40739194,7087.56,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,General Supplies & Services,"Growth, Enterprise and Environment","Learning, Skills and Employment",10941,Routes to Employment,Revenue,40740469,540,2024-05-15 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40742017,5042.12,2024-05-20 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40742026,4905.57,2024-05-20 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40742896,4685.18,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40742905,6804.7,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40742905,47318.72,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40742905,12150.12,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40742905,21981.53,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40743635,5042.12,2024-05-28 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40743649,4925.8,2024-05-28 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40743892,6712.34,2024-05-29 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40743892,47155.82,2024-05-29 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40743892,12406.76,2024-05-29 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40743892,20137.14,2024-05-29 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40743898,4514.81,2024-05-29 00:00:00
Redcar & Cleveland Borough Council,Forest Friends Childcare Redcar Ltd.,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40738812,4407.9,2024-05-09 00:00:00
Redcar & Cleveland Borough Council,Forest Friends Childcare Redcar Ltd.,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40743055,14175,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,Forest Friends Childcare Redcar Ltd.,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40743093,8241.35,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,Fostering Network,Services - Professional Fees,Children & Families,Safeguarding And CF,10254,Fostering Staff,Revenue,40738641,1339.22,2024-05-03 00:00:00
Redcar & Cleveland Borough Council,FPS Environmental Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Engineering & Highways,10249,Flood And Water Management,Revenue,40736467,2980,2024-05-13 00:00:00
Redcar & Cleveland Borough Council,FPS Environmental Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Engineering & Highways,10249,Flood And Water Management,Revenue,40736467,12745,2024-05-13 00:00:00
Redcar & Cleveland Borough Council,FR Safety & Training Limited,General Maintenance of Roads,"Growth, Enterprise and Environment",Countryside,10506,Open Spaces,Revenue,40741831,990,2024-05-23 00:00:00
Redcar & Cleveland Borough Council,Franks Portlock Consulting Ltd,Construction,"Growth, Enterprise and Environment",Climate Change,C20431,Highcliff Air Source Heating,Capital,40734826,710,2024-05-14 00:00:00
Redcar & Cleveland Borough Council,Fumex Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10613,Repairs & Maintenance,Revenue,40721762,740,2024-05-14 00:00:00
Redcar & Cleveland Borough Council,Furniture Resource Centre,Grants & Donations,Resources,"Local Taxation, Support and Customer Services",10680,Social Fund,Revenue,40733280,549.3,2024-05-02 00:00:00
Redcar & Cleveland Borough Council,Furniture Resource Centre,Grants & Donations,Resources,"Local Taxation, Support and Customer Services",10680,Social Fund,Revenue,40733287,546.45,2024-05-02 00:00:00
Redcar & Cleveland Borough Council,Furniture Resource Centre,Grants & Donations,Resources,"Local Taxation, Support and Customer Services",10680,Social Fund,Revenue,40733289,547.33,2024-05-02 00:00:00
Redcar & Cleveland Borough Council,Furniture Resource Centre,Grants & Donations,Resources,"Local Taxation, Support and Customer Services",10680,Social Fund,Revenue,40733303,549.3,2024-05-02 00:00:00
Redcar & Cleveland Borough Council,Furniture Resource Centre,Grants & Donations,Resources,"Local Taxation, Support and Customer Services",10680,Social Fund,Revenue,40733793,549.3,2024-05-09 00:00:00
Redcar & Cleveland Borough Council,Furniture Resource Centre,Grants & Donations,Resources,"Local Taxation, Support and Customer Services",10680,Social Fund,Revenue,40737281,565.05,2024-05-21 00:00:00
Redcar & Cleveland Borough Council,Furniture Resource Centre,Grants & Donations,Resources,"Local Taxation, Support and Customer Services",10680,Social Fund,Revenue,40737284,549.42,2024-05-21 00:00:00
Redcar & Cleveland Borough Council,Furniture Resource Centre,Grants & Donations,Resources,"Local Taxation, Support and Customer Services",10680,Social Fund,Revenue,40738783,549.42,2024-05-28 00:00:00
Redcar & Cleveland Borough Council,Furniture Resource Centre,Grants & Donations,Resources,"Local Taxation, Support and Customer Services",10680,Social Fund,Revenue,40738788,549.42,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Future Steps Consultancy Service Ltd,Services - Professional Fees,Children & Families,Safeguarding And CF,10686,Special Guardianship Allowances,Revenue,40738568,600,2024-05-03 00:00:00
Redcar & Cleveland Borough Council,Future Steps Consultancy Service Ltd,Services - Professional Fees,Children & Families,Safeguarding And CF,10686,Special Guardianship Allowances,Revenue,40742387,525,2024-05-30 00:00:00
Redcar & Cleveland Borough Council,Fyling Hall School Trust Ltd,Services - Professional Fees,Children & Families,Safeguarding And CF,10090,Looked After Children Team,Revenue,40733774,3068,2024-05-14 00:00:00
Redcar & Cleveland Borough Council,GAC Family Services Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40737831,24357.14,2024-05-01 00:00:00
Redcar & Cleveland Borough Council,GAC Family Services Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40737853,6285.72,2024-05-01 00:00:00
Redcar & Cleveland Borough Council,GAC Family Services Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40737855,24357.14,2024-05-03 00:00:00
Redcar & Cleveland Borough Council,GAC Family Services Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40737861,6285.72,2024-05-01 00:00:00
Redcar & Cleveland Borough Council,GAC Family Services Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40737864,24357.14,2024-05-01 00:00:00
Redcar & Cleveland Borough Council,GAC Family Services Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40738334,6285.72,2024-05-02 00:00:00
Redcar & Cleveland Borough Council,GAC Family Services Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40739190,23571.43,2024-05-29 00:00:00
Redcar & Cleveland Borough Council,GAC Family Services Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40739193,23571.43,2024-05-29 00:00:00
Redcar & Cleveland Borough Council,GAC Family Services Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40739195,23571.43,2024-05-29 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40737779,1215,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40737781,1153.8,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40738813,2880.5,2024-05-09 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40738814,1560.06,2024-05-09 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40738815,2041.2,2024-05-09 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Services - Professional Fees,Children & Families,Safeguarding And CF,10162,Day Nurseries Agency,Revenue,40740215,2391.9,2024-05-15 00:00:00
